timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packets,bytes,duration,attack_type
2023-12-01 00:00:00,9.228.117.211,82.36.245.217,TCP,4255,38021,839,859356,263.26,Probe
2023-10-18 00:00:00,244.14.78.149,42.238.30.158,UDP,35047,38271,276,511994,254.47,Benign
2023-04-07 00:00:00,86.41.237.84,58.201.72.139,UDP,11427,60351,776,356402,87.07,Benign
2023-04-08 00:00:00,62.79.107.7,68.186.72.97,UDP,23287,55862,327,252959,39.67,Benign
2023-04-07 00:00:00,173.166.232.170,64.147.158.215,ICMP,25102,47463,32,999209,89.38,Benign
2023-10-27 00:00:00,88.233.107.221,130.17.225.73,TCP,50168,18294,673,622424,186.15,Benign
2023-07-06 00:00:00,30.20.3.136,64.22.132.41,ICMP,8456,3909,340,446041,164.5,Benign
2023-01-16 00:00:00,78.0.217.50,201.254.226.153,TCP,7693,13129,240,440627,282.87,Benign
2023-09-25 00:00:00,75.185.54.146,102.103.23.24,UDP,1067,42549,919,375535,284.28,Benign
2023-08-15 00:00:00,28.191.209.169,156.180.99.165,ICMP,58396,465,259,599903,270.92,R2L
2023-02-19 00:00:00,69.9.119.219,249.195.238.76,TCP,3255,57566,556,861626,278.99,Benign
2023-12-29 00:00:00,46.159.34.179,134.32.104.118,ICMP,16117,15351,92,526744,286.85,Benign
2023-02-22 00:00:00,254.0.122.166,15.155.185.182,ICMP,3315,26515,523,550664,97.62,Benign
2023-09-17 00:00:00,203.164.108.91,243.189.13.136,TCP,14546,17226,231,413664,79.2,Benign
2023-06-30 00:00:00,250.78.194.228,195.14.146.125,TCP,21376,35190,57,797020,64.06,Benign
2023-12-04 00:00:00,50.217.236.177,53.0.136.125,UDP,56213,45569,413,6233,211.06,U2R
2023-07-19 00:00:00,122.2.198.250,61.41.37.8,TCP,23520,42582,907,54122,17.72,Benign
2023-12-16 00:00:00,85.100.6.113,125.219.45.159,TCP,32582,56054,580,213109,92.49,Benign
2023-11-14 00:00:00,146.54.64.22,39.124.150.178,TCP,11362,35501,188,130472,148.65,Benign
2023-04-07 00:00:00,223.88.62.224,174.29.2.166,UDP,973,128,867,879166,231.01,Probe
2023-10-20 00:00:00,47.235.138.77,38.227.20.33,UDP,56871,13424,156,926874,277.53,Benign
2023-06-27 00:00:00,16.177.65.100,61.10.6.6,UDP,59070,7997,391,363306,110.95,Benign
2023-07-12 00:00:00,224.243.164.36,89.195.79.182,ICMP,19472,18654,96,439240,85.31,DoS
2023-04-15 00:00:00,144.110.90.78,30.102.231.37,UDP,31876,27567,103,172942,88.02,Benign
2023-09-05 00:00:00,184.119.139.140,74.9.198.174,UDP,33858,54386,154,61046,292.55,Benign
2023-02-01 00:00:00,166.166.244.131,37.205.158.12,UDP,4515,2418,644,251826,276.63,Benign
2023-01-31 00:00:00,77.71.48.153,210.203.164.13,TCP,15231,64293,138,400421,21.79,DoS
2023-05-17 00:00:00,228.41.107.53,96.175.249.78,UDP,41009,63617,323,130941,126.54,Benign
2023-01-15 00:00:00,65.18.132.19,169.43.89.136,TCP,20304,47662,487,10828,1.51,U2R
2023-07-13 00:00:00,37.166.59.67,251.3.101.145,TCP,47244,27749,463,723356,140.64,Benign
2023-03-09 00:00:00,87.74.63.7,80.244.188.181,TCP,37587,11343,883,944840,223.3,Benign
2023-05-30 00:00:00,69.187.184.93,55.109.41.126,TCP,17907,15815,529,861774,190.04,Benign
2023-06-14 00:00:00,38.122.212.94,84.190.149.234,TCP,42750,40185,945,764499,201.53,R2L
2023-07-31 00:00:00,30.36.95.211,31.142.134.103,UDP,45306,19636,478,217813,94.19,Probe
2023-06-21 00:00:00,159.156.90.65,66.243.202.221,ICMP,62393,29758,101,140592,33.4,Benign
2023-07-14 00:00:00,21.244.150.180,44.221.207.161,UDP,31357,33504,631,367979,77.81,Benign
2023-12-16 00:00:00,232.40.109.28,165.187.53.84,TCP,64145,41894,626,2918,280.43,Benign
2023-12-10 00:00:00,153.64.73.205,72.235.40.73,TCP,15550,28427,834,370588,43.46,Benign
2023-07-07 00:00:00,140.127.191.154,76.107.98.207,TCP,60997,6434,356,144734,18.19,Benign
2023-12-26 00:00:00,247.171.255.120,231.38.38.109,ICMP,12141,50435,830,678304,199.68,R2L
2023-03-31 00:00:00,62.53.226.138,4.94.152.11,TCP,19349,38242,802,67814,252.69,DoS
2023-02-24 00:00:00,174.36.188.255,210.8.168.179,TCP,24934,19428,254,813006,297.16,Benign
2023-03-19 00:00:00,125.109.146.86,61.53.36.95,ICMP,4581,61096,606,1123,127.86,Benign
2023-09-17 00:00:00,6.10.77.72,146.44.242.49,ICMP,19737,54153,201,786976,40.48,Benign
2023-09-09 00:00:00,146.85.132.35,116.206.78.251,ICMP,41935,38311,594,573001,84.53,U2R
2023-01-12 00:00:00,225.12.1.159,105.11.66.7,TCP,34193,39104,910,397144,298.68,Benign
2023-10-11 00:00:00,89.254.108.114,53.30.0.2,UDP,62366,26792,494,869792,232.35,Benign
2023-06-11 00:00:00,244.125.134.204,62.240.40.50,TCP,57272,58679,226,988936,197.68,Benign
2023-07-03 00:00:00,63.214.180.73,246.53.247.117,ICMP,3134,57221,927,368231,47.77,Benign
2023-03-13 00:00:00,42.121.118.155,59.181.165.167,UDP,12488,15309,7,373559,83.19,Benign
2023-09-16 00:00:00,44.159.114.70,231.166.248.146,ICMP,54632,32354,229,262066,163.61,Benign
2023-11-23 00:00:00,191.159.123.133,249.53.75.174,UDP,26719,17739,849,394331,152.43,Benign
2023-11-03 00:00:00,127.42.20.70,166.31.114.67,ICMP,17577,23735,540,375379,139.01,U2R
2023-03-28 00:00:00,69.78.35.17,9.148.214.198,UDP,38033,43426,999,941705,84.59,Benign
2023-11-08 00:00:00,106.52.57.102,91.31.195.108,UDP,27419,29226,652,465183,189.97,Benign
2023-07-17 00:00:00,229.49.15.88,170.71.71.2,TCP,8082,33122,312,381412,213.11,Benign
2023-07-09 00:00:00,203.15.224.53,65.127.92.189,TCP,7908,29001,331,259899,99.58,Benign
2023-08-17 00:00:00,113.227.119.34,147.52.2.242,ICMP,41776,54565,773,636615,23.51,Benign
2023-07-31 00:00:00,203.85.164.13,249.171.175.51,UDP,45928,61875,952,301018,201.21,Benign
2023-06-08 00:00:00,200.76.68.122,158.255.94.184,ICMP,56554,2689,367,381018,200.74,R2L
2023-08-19 00:00:00,237.48.115.58,253.9.109.176,TCP,55924,46603,497,595386,25.74,R2L
2023-05-06 00:00:00,55.49.222.202,172.192.69.180,TCP,46689,33418,674,58804,48.22,Benign
2023-11-01 00:00:00,147.108.7.52,182.152.165.114,TCP,54907,2226,477,558062,19.03,Benign
2023-07-28 00:00:00,83.84.153.227,97.163.71.114,TCP,27753,42837,533,752256,228.18,Benign
2023-12-23 00:00:00,162.104.161.35,102.58.139.156,ICMP,64460,52315,766,263457,115.53,Probe
2023-11-08 00:00:00,134.99.63.160,39.154.105.137,UDP,4788,1500,906,434140,146.69,Benign
2023-06-26 00:00:00,88.79.196.24,220.232.77.132,TCP,10665,2396,751,602973,37.99,Benign
2023-08-23 00:00:00,40.138.91.208,160.2.183.6,TCP,29621,60494,697,830575,48.43,DoS
2023-10-28 00:00:00,49.0.238.169,90.4.123.160,ICMP,13861,32726,100,621834,80.48,Benign
2023-10-05 00:00:00,58.203.6.189,154.45.79.218,UDP,55243,15318,45,946124,279.12,DoS
2023-05-23 00:00:00,255.151.81.122,42.227.90.147,UDP,27911,58113,827,73946,268.99,Benign
2023-12-31 00:00:00,186.19.178.242,158.92.251.216,UDP,33010,34718,483,221428,136.62,Benign
2023-08-11 00:00:00,147.110.255.188,21.46.191.32,TCP,21984,61422,266,699647,198.07,Benign
2023-07-27 00:00:00,166.250.252.188,132.146.236.252,ICMP,16545,48875,350,383706,255.24,Benign
2023-11-15 00:00:00,212.80.94.80,178.95.138.158,ICMP,49129,5525,1000,717671,89.13,Benign
2023-11-04 00:00:00,20.152.212.158,104.103.0.235,TCP,41935,23042,504,516935,261.18,Benign
2023-04-24 00:00:00,202.154.94.159,135.157.23.68,ICMP,40725,63899,589,247429,130.25,Benign
2023-12-10 00:00:00,89.152.164.128,81.240.79.110,ICMP,26974,28412,484,125918,8.8,Benign
2023-07-24 00:00:00,112.136.187.228,220.88.67.251,TCP,41809,16708,3,671801,7.84,Benign
2023-04-05 00:00:00,238.89.11.143,20.246.218.12,TCP,30532,17765,105,540961,103.98,R2L
2023-02-12 00:00:00,223.252.75.221,152.43.117.29,ICMP,50772,12719,140,333945,47.84,Benign
2023-11-02 00:00:00,69.201.140.125,76.109.68.14,ICMP,24223,21468,102,191769,57.04,Probe
2023-05-31 00:00:00,164.27.245.55,194.39.29.226,UDP,2085,29970,894,939776,152.39,Benign
2023-10-20 00:00:00,9.112.49.193,35.155.2.58,UDP,39456,23393,232,585582,161.07,Benign
2023-08-28 00:00:00,129.117.48.113,79.72.124.111,UDP,35674,52787,849,163203,62.29,Probe
2023-04-19 00:00:00,206.171.167.91,128.97.226.137,ICMP,65232,42880,102,616726,235.05,R2L
2023-03-30 00:00:00,155.182.234.96,143.60.76.198,TCP,7086,51119,139,775296,124.68,U2R
2023-07-06 00:00:00,189.137.7.105,155.216.255.199,ICMP,20616,2568,803,876511,262.08,DoS
2023-05-17 00:00:00,184.47.223.100,178.159.15.184,UDP,58014,42077,945,667499,27.08,DoS
2023-10-21 00:00:00,132.83.248.96,189.240.158.120,ICMP,41822,61863,142,318870,210.5,Benign
2023-01-01 00:00:00,8.29.11.218,251.180.43.51,TCP,15775,10556,88,370326,47.35,Benign
2023-01-17 00:00:00,109.145.102.122,39.3.149.253,ICMP,11306,40778,250,257800,118.69,Probe
2023-10-26 00:00:00,11.31.224.77,242.94.172.253,ICMP,49650,41575,518,889919,79.84,Benign
2023-09-27 00:00:00,46.45.44.5,183.69.115.202,ICMP,49598,64849,744,419869,98.3,Probe
2023-03-21 00:00:00,157.28.59.80,50.149.219.162,UDP,40595,37834,499,663364,98.58,Benign
2023-03-01 00:00:00,39.74.121.247,53.252.89.53,TCP,33062,7025,529,243213,87.31,U2R
2023-12-06 00:00:00,73.254.96.56,212.4.228.114,TCP,52865,51598,918,140231,165.16,Benign
2023-04-14 00:00:00,151.107.105.229,144.212.98.7,TCP,7905,2579,22,885384,7.33,Benign
2023-08-30 00:00:00,118.230.160.74,227.255.195.166,UDP,49357,23662,215,62039,186.5,Benign
2023-09-03 00:00:00,20.226.175.169,20.201.68.190,ICMP,55379,10652,990,910283,92.61,Benign
2023-05-21 00:00:00,8.67.150.197,243.13.44.243,TCP,20774,15898,59,13184,22.21,Benign
2023-03-01 00:00:00,66.200.44.45,222.85.242.49,UDP,12139,39789,271,594039,249.27,Benign
2023-10-31 00:00:00,132.61.148.232,138.118.151.241,UDP,7325,35339,736,5576,130.29,Benign
2023-04-09 00:00:00,109.52.149.160,37.129.119.39,UDP,30849,26843,330,794249,222.66,Benign
2023-11-13 00:00:00,108.255.56.245,48.48.79.206,UDP,9522,43750,291,117299,228.45,U2R
2023-03-22 00:00:00,167.11.23.245,85.98.26.97,TCP,30852,41509,564,948253,225.7,Benign
2023-04-19 00:00:00,194.100.194.74,107.25.212.237,UDP,11356,57139,54,79673,295.65,Benign
2023-10-08 00:00:00,208.175.228.251,226.55.228.43,ICMP,4995,29779,671,921486,20.88,Benign
2023-09-18 00:00:00,179.3.237.200,114.16.230.60,ICMP,27171,34880,399,250804,44.68,Probe
2023-02-17 00:00:00,167.174.218.214,220.56.79.246,ICMP,43622,34955,246,682147,117.21,Benign
2023-03-25 00:00:00,79.32.136.140,160.42.116.148,UDP,53696,3170,432,864399,25.6,Benign
2023-09-01 00:00:00,55.250.185.76,181.45.254.78,TCP,65142,24057,192,625305,278.75,U2R
2023-10-22 00:00:00,229.187.241.123,152.82.212.248,ICMP,16554,26035,419,724236,43.1,U2R
2023-05-11 00:00:00,141.33.84.255,6.19.214.19,ICMP,3036,42134,985,147983,127.81,U2R
2023-03-10 00:00:00,237.25.14.169,166.199.170.207,TCP,59299,6938,986,996938,279.09,Benign
2023-05-02 00:00:00,205.206.21.192,47.70.178.164,ICMP,28083,24775,741,223563,90.8,Benign
2023-01-03 00:00:00,67.112.52.97,150.155.72.60,TCP,14892,44576,181,877859,168.39,Benign
2023-10-03 00:00:00,31.114.253.179,232.244.121.155,TCP,19477,7202,944,561550,7.48,U2R
2023-09-18 00:00:00,165.216.145.151,187.150.97.144,TCP,57852,24199,908,353336,272.8,Benign
2023-07-12 00:00:00,27.194.159.251,107.111.6.103,UDP,14513,17207,734,881613,80.19,Benign
2023-09-10 00:00:00,140.206.87.252,17.0.77.96,UDP,54168,50170,523,593727,157.6,Benign
2023-11-08 00:00:00,27.127.168.252,62.238.85.239,TCP,13300,52174,787,667739,51.15,Benign
2023-11-17 00:00:00,101.97.32.26,223.58.45.142,ICMP,10488,59753,838,701301,85.37,Probe
2023-07-30 00:00:00,120.131.158.229,149.170.86.73,UDP,53536,27145,818,803887,79.49,Benign
2023-02-06 00:00:00,40.98.80.18,13.2.200.168,UDP,33706,61600,116,268564,53.43,Benign
2023-12-17 00:00:00,7.46.173.101,18.2.241.50,TCP,14197,10415,33,395129,17.29,Benign
2023-07-01 00:00:00,63.208.206.132,97.224.121.116,ICMP,36348,61734,264,789068,117.53,Benign
2023-06-20 00:00:00,142.142.247.100,218.189.120.8,UDP,7850,28491,13,650126,254.39,DoS
2023-03-14 00:00:00,156.98.149.98,217.222.54.28,TCP,45400,21942,711,354375,221.26,U2R
2023-06-30 00:00:00,33.86.243.249,164.188.152.175,TCP,23207,12448,332,180258,69.18,Benign
2023-05-05 00:00:00,237.217.210.237,119.102.189.18,TCP,21644,41169,414,274626,150.93,Probe
2023-04-19 00:00:00,98.41.166.32,146.40.17.123,UDP,55774,43981,51,242685,145.19,DoS
2023-03-28 00:00:00,21.17.57.211,208.231.67.198,UDP,35495,56793,578,380705,70.33,Benign
2023-05-03 00:00:00,121.51.91.95,91.223.135.128,UDP,37344,19407,988,627572,269.94,Benign
2023-05-09 00:00:00,68.251.235.162,199.255.209.247,ICMP,65510,55148,988,632807,2.77,R2L
2023-04-04 00:00:00,221.237.136.116,67.206.201.157,ICMP,64238,16926,138,530404,178.23,Benign
2023-10-01 00:00:00,138.186.233.64,45.77.219.231,UDP,6548,59395,340,65376,123.26,Benign
2023-01-26 00:00:00,249.147.243.201,182.178.197.38,ICMP,6492,21395,312,446120,11.97,Benign
2023-07-19 00:00:00,178.159.62.51,16.99.86.230,TCP,21489,31417,697,923678,228.17,Benign
2023-08-16 00:00:00,208.242.98.202,210.195.119.40,ICMP,17692,4058,33,170325,298.57,Benign
2023-07-07 00:00:00,98.151.105.107,100.139.25.203,UDP,41862,56669,229,265173,52.04,Benign
2023-09-05 00:00:00,174.97.213.235,57.213.5.129,UDP,7775,22969,805,848074,277.11,Benign
2023-03-28 00:00:00,84.124.197.107,81.11.177.81,TCP,51131,54883,563,285406,233.65,Benign
2023-12-24 00:00:00,10.221.246.64,180.17.141.22,TCP,45062,31516,693,630310,251.43,Benign
2023-12-13 00:00:00,5.182.244.141,230.20.204.3,TCP,2083,34105,68,249443,40.62,Benign
2023-09-24 00:00:00,115.174.1.33,194.27.219.98,ICMP,12251,1094,501,295494,167.76,Benign
2023-02-02 00:00:00,110.6.169.86,179.248.69.103,TCP,37078,13318,765,664922,289.19,Benign
2023-08-19 00:00:00,171.87.211.229,108.125.88.136,ICMP,30756,6209,729,404942,261.37,Benign
2023-08-31 00:00:00,153.182.2.38,63.237.214.166,UDP,42538,12591,867,825900,37.44,Benign
2023-12-13 00:00:00,9.188.97.90,11.15.26.46,UDP,63678,35148,943,573391,62.98,Benign
2023-10-10 00:00:00,25.95.132.74,234.145.123.27,UDP,46486,38277,363,808590,252.13,Benign
2023-05-12 00:00:00,231.101.186.13,5.92.55.44,UDP,20172,19874,837,985150,59.27,Benign
2023-05-27 00:00:00,194.66.114.119,226.94.33.202,ICMP,20761,47461,195,431376,130.85,U2R
2023-09-05 00:00:00,143.54.252.32,148.64.212.213,ICMP,60530,50037,391,746401,247.24,Benign
2023-08-21 00:00:00,203.197.126.130,62.51.25.241,ICMP,57160,14282,218,947000,139.57,U2R
2023-01-04 00:00:00,59.216.150.131,224.239.108.120,UDP,9660,32461,814,976845,93.87,Probe
2023-08-03 00:00:00,138.213.72.196,78.87.102.252,UDP,26650,27360,215,963607,267.48,Benign
2023-06-06 00:00:00,165.130.77.139,158.62.177.131,UDP,54298,46325,258,740391,41.22,U2R
2023-02-17 00:00:00,206.42.21.154,187.11.133.114,TCP,27865,29725,563,950616,25.85,Benign
2023-07-26 00:00:00,125.167.221.31,127.66.168.245,ICMP,30690,62487,806,864259,152.94,Benign
2023-06-17 00:00:00,172.113.194.130,189.220.2.163,ICMP,35380,1201,746,587873,127.91,Benign
2023-10-23 00:00:00,58.232.228.53,170.149.72.241,ICMP,3289,22624,132,716538,15.55,Benign
2023-08-01 00:00:00,108.54.195.103,194.229.255.196,TCP,64848,25615,815,862804,295.57,Benign
2023-07-04 00:00:00,221.234.215.239,18.92.65.134,UDP,61501,60230,968,30928,16.8,Benign
2023-09-25 00:00:00,147.86.78.234,234.91.126.241,ICMP,6068,61601,714,738979,177.66,Probe
2023-08-04 00:00:00,208.52.217.54,214.228.242.135,TCP,24246,41172,790,964512,24.7,Probe
2023-07-11 00:00:00,208.9.3.201,29.62.127.105,ICMP,27874,53096,948,533447,153.41,Benign
2023-01-15 00:00:00,189.3.73.170,149.66.65.36,UDP,53717,1963,535,260729,233.15,R2L
2023-08-02 00:00:00,86.143.217.72,138.243.220.61,UDP,23256,16624,756,275270,211.38,Benign
2023-02-01 00:00:00,102.204.6.142,196.150.178.108,UDP,41263,58346,170,107964,8.47,Benign
2023-01-22 00:00:00,41.183.177.210,220.0.183.25,TCP,38653,24988,84,972828,242.59,Benign
2023-07-11 00:00:00,173.45.118.54,120.123.33.73,UDP,28429,49385,173,828468,276.83,DoS
2023-11-27 00:00:00,45.40.17.178,56.115.111.132,TCP,34333,45293,135,62386,111.46,Probe
2023-01-16 00:00:00,90.239.19.128,223.126.162.110,UDP,314,13827,146,690545,130.71,Benign
2023-09-09 00:00:00,109.220.85.255,12.187.193.232,UDP,23060,17333,732,124159,274.71,R2L
2023-11-20 00:00:00,220.182.206.253,218.19.100.251,TCP,39496,25526,763,227406,91.36,Benign
2023-04-09 00:00:00,70.139.27.62,251.38.227.228,ICMP,26905,28673,648,119913,213.05,Benign
2023-04-16 00:00:00,135.238.215.130,66.149.85.142,ICMP,44442,34618,263,534751,57.15,Benign
2023-12-03 00:00:00,224.141.228.234,95.218.37.127,ICMP,18802,22801,140,196702,200.9,Benign
2023-05-16 00:00:00,221.116.247.253,231.221.239.56,UDP,15527,47879,346,644098,189.03,Benign
2023-02-11 00:00:00,115.143.97.104,48.129.55.254,ICMP,57870,14157,419,162099,299.03,Benign
2023-10-05 00:00:00,78.25.70.229,52.161.85.48,TCP,20436,59401,191,126170,94.19,Benign
2023-04-09 00:00:00,68.22.20.243,23.189.181.212,UDP,25562,33400,761,193799,27.22,Benign
2023-09-22 00:00:00,109.213.138.108,10.90.2.93,ICMP,10984,25819,259,828022,73.82,Benign
2023-10-07 00:00:00,163.85.255.61,148.46.94.203,ICMP,56048,9079,929,487922,261.54,DoS
2023-05-03 00:00:00,111.131.60.109,109.23.211.34,ICMP,59842,10196,1,745137,193.97,R2L
2023-05-14 00:00:00,35.209.14.128,78.32.231.130,UDP,56444,30676,768,48774,178.69,U2R
2023-04-29 00:00:00,106.224.89.199,227.133.231.144,ICMP,9869,59919,432,410005,165.13,Benign
2023-01-06 00:00:00,24.146.14.166,110.2.227.27,ICMP,28036,8108,717,69752,182.16,Benign
2023-08-03 00:00:00,42.206.214.81,253.250.50.207,ICMP,230,25255,335,792005,192.82,Benign
2023-11-07 00:00:00,27.58.64.87,211.216.210.237,TCP,37041,21393,244,553731,274.76,R2L
2023-05-01 00:00:00,208.83.160.120,11.143.121.134,UDP,17580,2305,868,740688,143.51,Benign
2023-12-19 00:00:00,41.73.81.167,121.4.99.221,ICMP,58382,16147,196,763087,39.55,DoS
2023-10-22 00:00:00,224.171.50.235,60.196.154.255,UDP,20923,55793,874,300881,261.21,Benign
2023-10-12 00:00:00,71.110.54.119,125.195.70.16,ICMP,28697,25245,373,753858,262.19,U2R
2023-03-10 00:00:00,214.136.85.107,86.224.216.186,TCP,25274,28835,514,236015,223.42,Benign
2023-05-19 00:00:00,80.204.73.45,106.16.166.34,ICMP,35434,39658,905,381230,294.58,Benign
2023-05-26 00:00:00,149.27.184.41,142.127.202.0,ICMP,15430,35898,594,416231,85.33,R2L
2023-11-01 00:00:00,175.54.109.63,124.195.151.166,TCP,50389,32428,159,502671,204.38,DoS
2023-12-06 00:00:00,212.227.32.54,167.250.119.39,UDP,49349,12527,858,698643,277.27,Probe
2023-07-14 00:00:00,45.52.80.252,206.120.32.12,UDP,31256,40647,383,212728,66.91,Benign
2023-05-28 00:00:00,106.252.102.186,201.35.166.151,TCP,12799,23348,749,742280,199.15,Benign
2023-08-17 00:00:00,15.44.200.222,136.105.84.57,UDP,59473,24982,6,103718,216.82,Benign
2023-06-16 00:00:00,76.195.7.243,233.228.96.106,UDP,4574,12458,521,609955,285.91,Benign
2023-05-09 00:00:00,231.206.107.253,196.87.152.193,ICMP,23230,38566,897,648977,86.64,Benign
2023-06-06 00:00:00,105.159.128.212,188.173.93.156,TCP,26912,62439,529,183830,25.93,Benign
2023-05-05 00:00:00,239.48.6.138,106.136.108.149,TCP,19736,7038,181,360849,136.32,Benign
2023-06-04 00:00:00,189.105.174.135,213.80.244.41,UDP,40895,22758,243,619060,17.0,Benign
2023-01-21 00:00:00,52.210.15.83,240.185.164.122,TCP,37209,59528,937,70941,42.11,Benign
2023-02-25 00:00:00,58.3.160.139,110.138.192.251,ICMP,10808,19000,355,508922,250.71,R2L
2023-04-24 00:00:00,235.203.53.135,119.148.161.220,ICMP,22630,26589,979,385491,15.07,Benign
2023-04-11 00:00:00,171.23.200.112,154.101.1.20,UDP,40913,53757,681,15370,230.27,Benign
2023-04-16 00:00:00,118.18.111.169,234.40.231.6,TCP,64001,9240,530,914947,147.28,DoS
2023-02-07 00:00:00,83.203.221.166,19.215.123.100,UDP,29973,20457,992,568516,250.93,Benign
2023-12-06 00:00:00,204.228.97.133,78.95.43.9,ICMP,161,38996,489,189810,280.79,Benign
2023-09-10 00:00:00,225.76.245.147,13.240.90.219,UDP,4962,7456,283,739933,258.91,Benign
2023-10-12 00:00:00,89.150.181.227,34.7.64.25,UDP,58959,35753,357,942614,3.51,Benign
2023-02-27 00:00:00,109.216.2.94,156.165.24.77,ICMP,25935,60068,661,660666,206.88,R2L
2023-08-07 00:00:00,44.123.77.104,148.67.130.65,UDP,4360,56600,703,757482,102.19,Benign
2023-09-24 00:00:00,98.203.123.60,124.146.44.3,TCP,47068,14611,841,94060,35.61,Benign
2023-04-09 00:00:00,104.161.243.37,141.92.46.239,TCP,901,33219,201,531286,192.71,R2L
2023-07-20 00:00:00,58.105.250.6,104.241.224.164,ICMP,36524,23080,89,779529,91.26,Benign
2023-11-10 00:00:00,217.170.105.161,75.18.111.88,UDP,52309,1199,326,23647,20.28,Benign
2023-03-27 00:00:00,139.226.154.180,43.210.232.170,ICMP,40198,43041,185,562744,44.79,Benign
2023-06-25 00:00:00,6.119.8.42,233.149.190.254,UDP,27972,12986,156,800704,293.21,Benign
2023-04-14 00:00:00,112.112.21.154,130.176.228.132,ICMP,44217,65066,360,799631,187.06,Benign
2023-01-28 00:00:00,133.254.40.64,255.21.61.21,UDP,64494,7481,554,518231,135.38,Benign
2023-03-01 00:00:00,23.91.88.115,165.164.228.186,UDP,33719,13305,899,47815,293.86,Benign
2023-06-04 00:00:00,214.93.207.234,217.205.161.27,ICMP,32260,58511,668,832663,279.41,DoS
2023-03-16 00:00:00,33.251.163.58,98.73.106.73,UDP,15417,21141,70,475719,186.97,Benign
2023-02-21 00:00:00,130.173.252.136,27.111.58.122,ICMP,27459,47738,481,680926,56.49,U2R
2023-10-27 00:00:00,74.50.13.51,103.225.28.95,TCP,64688,59364,931,600201,281.57,Benign
2023-08-28 00:00:00,223.88.128.175,81.253.31.178,TCP,56126,50990,726,190406,229.32,Benign
2023-07-09 00:00:00,130.183.79.146,248.199.79.106,UDP,31258,60612,98,383779,234.52,Benign
2023-08-22 00:00:00,44.187.194.201,215.146.212.67,UDP,54048,16042,368,457954,79.75,Benign
2023-04-28 00:00:00,144.225.67.27,241.123.115.102,TCP,6772,14764,519,853658,281.1,R2L
2023-07-25 00:00:00,87.83.70.126,251.130.97.33,TCP,24745,16494,66,842039,171.95,R2L
2023-08-27 00:00:00,169.147.98.249,212.114.103.237,ICMP,12830,19538,790,939261,158.67,Benign
2023-08-28 00:00:00,17.8.141.97,113.149.198.106,UDP,8783,50833,886,825572,163.65,Benign
